survival_functions,epochs,chance_rot_cycle,chance_rot_right,chance_invert,chance_erase_stop,chance_add_stop,chance_add_stop_mix,chance_replace_stops,chance_replace_stops_proximity,chance_create_line,chance_cycle,chance_erase_line,chance_merge,chance_merge_mix,chance_split,cycle_stops_shift,chance_merge_specimen,chance_cycle_stops_shift,chance_line_based_merge,fitness
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,29.6523933374007
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,30.051523091930743
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,29.321958876197012
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.521947534473696
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,28.844413369544856
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,29.257695473334937
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,28.518554581277204
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,28.527421171219604
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,28.854359934907986
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,28.832720194104706
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,29.49006508933567
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,27.8028336842344
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.49803979359378
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,30.246103159619878
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,28.173130207838188
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,28.65494527276004
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,28.164581264296668
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,28.85491898676261
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,28.51845473540652
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,33.776204805892974
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.315791630830887
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,29.505216068961005
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,29.866628204519458
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,32.37315458342743
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,31.585143270973163
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,33.35441031804954
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,31.686944124740318
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,32.36844150857333
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,31.852003893515683
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,33.08390462682059
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,32.40384912915581
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,32.71126236715347
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,33.80491421614498
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,32.5626249089328
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,32.4979469302379
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,32.86281678927396
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,31.889680179959925
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,31.90548331767528
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,32.502492424982755
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,31.459550300491646
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,31.512338423803858
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,31.449050556472418
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,32.70663098742242
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,31.795931374199238
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,31.917843199556074
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,32.23147443009697
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,32.13110870990095
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,32.14654877036738
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,33.46966417362989
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,31.877324518952907
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,30.712565922140005
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,31.17595132371053
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,31.06012683934387
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,33.16129221639785
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,31.24093191566408
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,31.1683410619188
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,31.672962631642548
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,32.209672479354786
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,31.780160620014282
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,31.752710788692166
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,33.202415125462615
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,32.56326222062129
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,32.28105188955638
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,31.08244820477452
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,31.565260567588552
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,32.58170504898653
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,31.63660518459028
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,31.033275339813766
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,31.737723318839347
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,31.60219115425578
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,31.830240466000912
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,30.88506320370386
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,31.001788109771287
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,31.940639905097612
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,31.448818290180522
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,29.232594703287187
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,30.87420234037315
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,31.67029937115068
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,32.053509126865066
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,30.455222692354535
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,32.40806324234686
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,31.38142816243791
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,31.118780639986
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,31.84574491184603
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,30.128941164014652
4,100,0.5,0.5,0.5,0.2,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,30.813884167868355
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,30.096057122168972
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,29.240479762036255
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,29.750046078521617
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,30.640187489259272
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,27.728591777195913
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,29.41538355000074
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.296692364294305
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,30.657503160256663
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,28.292698774970063
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,29.855023699803642
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,29.79622229213057
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,29.378523828477512
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,29.931390883611872
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,29.350506415975303
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,30.281114453209923
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,29.11602452045744
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,30.052659305002
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,29.785420422824057
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,28.48827788455883
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,30.13603894430913
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,30.687338588094843
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,29.911081018369327
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.473835557058408
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,29.523452522001133
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,29.853244083597712
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,29.999141459939995
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,30.79546020011512
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,30.836001961064937
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,29.044251155639458
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.527633264227646
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,30.474813994781044
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,29.610541431369167
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,28.40858394361989
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,29.02210613242018
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,29.852880645256732
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,30.047950618399913
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,29.46938820357236
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,30.084041457073045
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.14872517785982
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,30.47880075361334
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,28.78093992335882
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,29.104529069556516
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,30.914625979003677
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,31.177237999800145
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,30.67578247784564
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,28.731107850242086
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.77984683918014
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,29.87974155579707
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,30.93304264794232
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,29.14338848877846
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,29.643543444578196
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,29.82340838439694
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,28.050987497197355
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,27.69985063985304
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,30.201916986385385
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,29.536750712084753
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,29.692535355392938
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,28.74033654021858
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,29.48174995545345
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,30.792344243797988
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,30.05303324264965
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,28.89427651464365
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,28.969113654069947
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,32.88047277250839
4,100,0.5,0.5,0.5,0.2,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,28.578696909286133
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,31.3348359052803
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,32.446004456290865
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,33.352573251948755
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,32.52431078337054
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,32.41639108497594
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,31.41867897823214
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,32.56881822379009
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,32.00193845300901
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,31.670711695746416
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,32.45834430428647
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,31.252421453601666
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,32.82429350427525
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,31.227490836905314
