survival_functions,epochs,chance_create_line,chance_cycle,chance_erase_line,chance_invert,chance_merge,chance_merge_specimen,chance_rot_cycle,chance_rot_right,chance_split,fitness
2,100,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,27.094767623308275
2,100,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.8,29.211868162813868
2,100,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.8,29.30117282026394
2,100,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.2,28.007457157019505
2,100,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,25.401922619409536
2,100,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.8,28.13153631426591
2,100,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.2,26.701516241272017
2,100,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.8,29.07169522988293
2,100,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.2,26.82528301189723
2,100,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.8,28.65095370217985
2,100,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.2,26.524392517752258
2,100,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.8,28.639991305969613
2,100,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,23.47994007758797
2,100,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.8,27.47929087971959
2,100,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.2,22.677812497798964
2,100,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.8,26.706331117983627
2,100,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.2,23.92689383609247
2,100,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.8,25.194498247036634
2,100,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.2,21.511438898059794
2,100,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.8,24.417204723934514
2,100,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.2,21.851959102128962
2,100,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.8,26.41214505419333
2,100,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.2,24.527249203755826
2,100,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.8,27.056942793886403
2,100,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.2,23.77488743540242
2,100,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.8,25.7825162122288
2,100,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.2,23.78715093162138
2,100,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.8,24.20900445651672
2,100,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.8,24.9565311383393
2,100,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.2,28.029567092862454
2,100,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.2,27.35912342483162
2,100,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.8,28.892695496235774
2,100,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.2,29.162111498205046
2,100,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.8,28.816389365012935
2,100,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8,28.606747170239036
2,100,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.2,27.5365967911403
2,100,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.2,27.70511677617944
2,100,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,25.72806482885271
2,100,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.8,29.310631665272496
2,100,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.2,26.350967945237528
2,100,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.8,28.468243661917906
2,100,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.8,27.319353704171196
2,100,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.8,27.73005823696805
2,100,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.2,27.70766343836048
2,100,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.2,22.856453017928974
2,100,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,23.483964632438312
2,100,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.8,29.336053103002186
2,100,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.8,25.725885434565317
2,100,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.8,25.6416319035818
2,100,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.2,22.887457144105923
2,100,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.2,20.655209220370175
2,100,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.8,26.12641100415175
2,100,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,23.160090741116676
2,100,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.8,26.49693538863794
2,100,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.8,25.286331525135832
2,100,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.2,23.04736981147431
2,100,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.2,21.273773042582906
2,100,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8,24.223459998676248
2,100,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,26.721278830092704
2,100,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.2,23.25817504874478
2,100,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,23.859084593655073
2,100,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,25.46180546681087
2,100,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,25.086536028129157
2,100,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.8,27.503760405945588
2,100,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,25.60790688657759
2,100,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.8,27.41298436453576
2,100,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.8,26.48589639213588
2,100,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.2,26.108796310116343
2,100,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.2,26.074285839515383
2,100,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.2,27.177803322060015
2,100,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.8,27.426868111244925
2,100,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.8,26.947178255567724
2,100,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.8,26.86325722398757
2,100,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,25.255492240625713
2,100,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.8,27.994899797049175
2,100,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.2,21.450531408662687
2,100,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.2,27.091861843867168
2,100,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.2,19.451945124467812
2,100,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.8,27.778269132852568
2,100,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.8,23.895183580587954
2,100,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,20.625272491089387
2,100,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.8,23.679724681716625
2,100,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.2,24.404336826446293
2,100,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,18.99960054158873
2,100,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.2,22.89814100740982
2,100,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.8,24.688118934823297
2,100,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.8,22.57349328943462
2,100,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,24.064343195542012
2,100,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.8,25.525699846597416
2,100,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.2,20.526772558609352
2,100,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.2,21.363520964682667
2,100,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.8,24.810626429551764
2,100,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,23.978376295777377
2,100,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,26.43939591353045
2,100,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.8,26.79365756157289
2,100,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,26.661594292708198
2,100,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,28.13474495519287
2,100,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.2,25.787787554796875
2,100,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.8,27.23876862510275
2,100,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,26.293998943435696
2,100,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.2,24.61038780637415
2,100,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,26.657591066754026
2,100,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.8,26.765223530205372
2,100,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,24.6543877936973
2,100,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.2,25.393317414395735
2,100,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.8,27.162304162705514
2,100,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.8,27.780350025999976
2,100,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.2,26.642590417587872
2,100,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,20.37293880039603
2,100,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.8,27.729812294133044
2,100,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,20.34269256727618
2,100,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,23.09374347573011
2,100,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,22.150734756771914
2,100,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.8,22.666849281068632
2,100,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,19.121515250214
2,100,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,21.14980970142796
2,100,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,24.584079490230167
2,100,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,25.343005492710873
2,100,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,25.428922213362267
2,100,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,21.81960465161444
2,100,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,22.051778931884925
2,100,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,20.2503440166639
2,100,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,21.490430992574904
2,100,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,24.515184443340104
2,100,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,27.11952531608452
2,100,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,26.267617654145358
2,100,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,27.75016772788617
2,100,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,27.375417891460916
2,100,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,28.193147138973014
2,100,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.8,27.320572370641283
2,100,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,27.512689894521273
2,100,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.2,26.526285023011187
2,100,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,24.81481324669822
2,100,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,27.24268749774244
2,100,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.8,27.219863487096145
2,100,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.2,25.503585618458022
2,100,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.2,27.24136871180993
2,100,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.8,26.99558466208346
2,100,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.2,24.965206988838162
2,100,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.8,28.27188645800479
2,100,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,26.126741654377337
2,100,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,22.178437274889017
2,100,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,21.29425399172243
2,100,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8,26.690888528967253
2,100,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.2,21.47864872228305
2,100,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.2,21.752525044662544
2,100,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.8,24.691324352208312
2,100,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.8,24.230622813719844
2,100,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.2,23.13313660912313
2,100,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.2,24.18150327517485
2,100,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.8,23.44702322718679
2,100,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.8,25.69863204599906
2,100,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.2,22.811397692608022
2,100,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.8,26.5515951940455
2,100,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.8,24.777705409830173
2,100,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.2,24.14858155929457
2,100,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,24.723869941306177
2,100,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,27.10382456408205
2,100,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.2,26.536739347761614
2,100,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,26.990735148954457
2,100,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.8,27.69240531242062
2,100,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.2,27.009759958414733
2,100,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.8,28.141554879439084
2,100,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.2,27.669674736570133
2,100,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.2,25.63474224300674
2,100,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.8,27.24423901799427
2,100,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.2,24.822213578952017
2,100,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.8,27.833560641053737
2,100,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.2,24.549681961495693
2,100,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.8,27.130955827458667
2,100,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.8,26.97521326939747
2,100,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.2,27.255014512236226
2,100,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.2,21.63503666063117
2,100,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.8,27.753772000299545
2,100,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.2,23.565920845400246
2,100,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.8,24.49825770538669
2,100,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.2,21.99678215467767
2,100,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.8,24.900766044945176
2,100,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.2,23.589238746054434
2,100,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.2,20.90841167280018
2,100,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.8,25.445585157522476
2,100,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.8,24.33854199586932
2,100,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.2,23.31696174699984
2,100,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.8,24.93182663022593
2,100,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.8,24.884776280422344
2,100,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.2,22.518563525119344
2,100,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.2,21.716935992490125
2,100,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.8,24.562462358950963
2,100,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,25.088317879159092
2,100,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.2,28.214783578734444
2,100,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.8,27.036494428883355
2,100,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,26.824058921175478
2,100,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.2,25.626332577105785
2,100,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.8,27.716957622822193
2,100,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.8,27.66866375220127
2,100,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.2,23.916073791721
2,100,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.2,26.551870353424373
2,100,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.8,27.36349939768928
2,100,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.2,25.716766112623713
2,100,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.8,27.477780136377007
2,100,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.8,26.351607538538392
2,100,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.2,25.1917245467032
2,100,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.2,26.256641624265285
2,100,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.8,27.16812000644141
2,100,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.2,20.554189011680286
2,100,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.8,28.910836779351925
2,100,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.2,20.41355058199584
2,100,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.8,23.488650189939438
2,100,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.8,22.402992298561596
2,100,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.2,20.828229001709552
2,100,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.2,19.863255249290678
2,100,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.8,23.489536669326597
2,100,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.2,22.91394179164196
2,100,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.8,24.98744146141496
2,100,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.8,24.785715097072952
2,100,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.2,21.466402594513596
2,100,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.2,22.102537496893465
2,100,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.8,23.513228408260975
2,100,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.2,22.605375738210935
2,100,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.8,27.08994529253887
2,100,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.8,24.00577184218791
2,100,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.2,25.95659737615731
2,100,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.2,25.82063052794633
2,100,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.8,27.20147804325295
2,100,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.2,25.736437280166673
2,100,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.8,27.31781060209222
2,100,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.8,26.10430726180951
2,100,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.2,25.75251184968309
2,100,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.2,25.123003528255897
2,100,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.8,27.065086967022154
2,100,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.8,27.821836882690334
2,100,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.2,25.580584970864418
2,100,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.8,26.207990989854437
2,100,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.2,26.517047965810846
2,100,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.8,26.752971269909967
2,100,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.2,24.852510973503986
2,100,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.2,21.006764693402086
2,100,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.8,27.13435247305343
2,100,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.2,22.0967470250426
2,100,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,25.524823436763842
2,100,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.2,21.880977185985756
2,100,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.8,22.940989531266556
2,100,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,20.42689228119001
2,100,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.8,23.480660657944952
2,100,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.2,23.019034984761262
2,100,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.2,23.897186994223677
2,100,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.8,22.831692337557485
2,100,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.8,23.27976098613081
2,100,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.8,23.2159359753105
2,100,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.8,25.281639115472334
2,100,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.2,23.157146947812635
2,100,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.2,24.507293483712107
2,100,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,24.399925600640927
2,100,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,24.252516732584212
2,100,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,26.239125877851034
2,100,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.2,24.972280093238624
2,100,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,24.416126371484342
2,100,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.8,26.083261328170067
2,100,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.2,25.8776397808804
2,100,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.8,26.884425109869426
2,100,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,24.542499309639624
2,100,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.8,26.04346913166003
2,100,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.8,25.428516208671066
2,100,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.2,25.345070467373574
2,100,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.2,25.396251337547294
2,100,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.8,27.072576235455575
2,100,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.8,26.365322216433043
2,100,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.2,25.691268760687723
2,100,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,21.201628371111912
2,100,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.8,25.31201307255829
2,100,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.2,20.502317016819926
2,100,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.8,22.38521567963782
2,100,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.8,21.787838648800008
2,100,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.2,18.648499489487694
2,100,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.2,19.029545303452437
2,100,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.2,22.380273283259186
2,100,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.8,21.842845333789743
2,100,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.8,23.58163123327329
2,100,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.8,23.911569417382168
2,100,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.8,23.631950509749313
2,100,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.2,23.344251728229825
2,100,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.2,23.812264641251968
2,100,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.2,23.222084984931907
2,100,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.8,22.72131808834497
2,100,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.8,24.267528937116822
2,100,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.2,25.019687573743933
2,100,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.2,25.90543206105785
2,100,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.2,25.3551569225653
2,100,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.8,26.23406618757446
2,100,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.8,26.139959380155307
